x,y,landcover,landcover_class,elevation,slope,aspect,Dim.1,Dim.2,Dim.3
1126939.30525051,7137592.84049117,7,Open shrublands,455.7258605957031,9.458039283752441,228.2007293701172,0.05996961781119326,0.2549234104851211,-0.6446392787532046
1121539.30525051,7141492.84049117,1,Evergreen needleleaf forest,219.1468963623047,19.664791107177734,221.95053100585938,-1.1242434024145092,0.2802420412884763,0.9942568041421376
1123839.30525051,7135942.84049117,1,Evergreen needleleaf forest,179.19337463378906,33.914222717285156,269.9342041015625,-0.6595103197389752,0.6811812595536862,2.10769302702194
1119689.30525051,7136492.84049117,7,Open shrublands,520.76861572265625,2.729234218597412,337.39251708984375,0.027458554200652324,1.240420349551956,-1.2229030933683023
1121389.30525051,7141042.84049117,7,Open shrublands,300.50775146484375,18.909883499145508,344.33856201171875,0.03440695122677185,1.264832690022873,0.18029827891539943
1125939.30525051,7143242.84049117,4,Deciduous broadleaf forest,110.16108703613281,20.254886627197266,357.43157958984375,-0.9049422392478821,1.4247636852867285,0.7648443634014261
1121639.30525051,7134942.84049117,1,Evergreen needleleaf forest,78.95469665527344,31.158355712890625,347.47607421875,-1.0227254451860737,1.3708978994198082,1.9626714756388406
1123589.30525051,7135492.84049117,1,Evergreen needleleaf forest,130.183837890625,51.05591583251953,328.1567687988281,-0.1029532750174782,1.1678995296210082,3.447778807953319
1124739.30525051,7139492.84049117,16,Barren or sparsely vegetated,567.906005859375,1.6520200967788696,13.779999732971191,1.3427783931482238,-1.797326901734712,-2.31559873470004
1125839.30525051,7139492.84049117,7,Open shrublands,529.876220703125,11.415364265441895,39.6546630859375,0.2710891369139329,-1.4219416592058733,-0.5261822284482995
1128389.30525051,7137992.84049117,7,Open shrublands,423.07659912109375,20.398696899414062,25.73725700378418,0.3119499909406057,-1.565761352826549,0.2434795343171253
1126289.30525051,7141192.84049117,7,Open shrublands,458.6233215332031,42.13692855834961,11.593826293945312,1.2611865714214112,-1.7265449085352678,1.8805252569993878
1120589.30525051,7134892.84049117,4,Deciduous broadleaf forest,201.5714569091797,47.14208221435547,2.9985122680664062,0.26540466433712956,-1.7687422999448819,2.798362042228346
1121189.30525051,7136592.84049117,16,Barren or sparsely vegetated,562.518310546875,5.782390594482422,88.66709899902344,1.5205049808824735,-1.1384695151675932,-2.0056355227062594
1126589.30525051,7140592.84049117,7,Open shrublands,577.3175048828125,13.000988960266113,69.33062744140625,0.4815460847823714,-1.1584906681464688,-0.44483742476969473
1124939.30525051,7136792.84049117,7,Open shrublands,547.984130859375,28.198335647583008,133.17037963867188,1.0204848566599463,-0.6176333379700647,0.7309247941877424
1125039.30525051,7137542.84049117,7,Open shrublands,607.02667236328125,37.07460403442383,121.58270263671875,1.5332449248072626,-0.7329397900091571,1.3663931195332637
1120239.30525051,7137042.84049117,16,Barren or sparsely vegetated,483.6023254394531,11.280843734741211,208.5811767578125,1.5599358072798863,-0.08481150301751886,-1.5413087219904602
1129739.30525051,7136392.84049117,7,Open shrublands,536.63458251953125,11.8379545211792,146.09085083007812,0.35115461994919406,-0.47567599204280675,-0.5131064791399153
1124589.30525051,7140292.84049117,7,Open shrublands,565.1121826171875,24.42859649658203,200.9764404296875,0.9496928850456751,-0.007414361352808726,0.4207162824146563
1128339.30525051,7139892.84049117,7,Open shrublands,563.3438720703125,38.2635383605957,166.76873779296875,1.4734902603268438,-0.33505285103203253,1.484416796397919
1119639.30525051,7136092.84049117,7,Open shrublands,259.7179260253906,55.97422409057617,177.83778381347656,1.303363682538014,-0.28037336298524174,3.0672442770257984
1123689.30525051,7134942.84049117,16,Barren or sparsely vegetated,309.7806091308594,0.14165768027305603,295.6983947753906,0.6608171688663955,0.7008156864941786,-2.2728198746438952
1121239.30525051,7139492.84049117,7,Open shrublands,476.054931640625,14.117897033691406,224.45654296875,0.29956661342828145,0.2147048360792472,-0.30325670427963286
1126489.30525051,7137042.84049117,7,Open shrublands,481.9522399902344,25.267642974853516,276.23870849609375,0.7755689794822548,0.6567548684795566,0.5379206612493433
1123889.30525051,7135792.84049117,7,Open shrublands,241.54287719726562,47.663639068603516,275.5738525390625,0.9655991444212696,0.6020790103171259,2.4326301053326556
1123889.30525051,7135742.84049117,7,Open shrublands,237.11715698242188,50.455692291259766,268.96026611328125,1.0597705312388601,0.5383496657024609,2.650342823162336
1127039.30525051,7141442.84049117,16,Barren or sparsely vegetated,295.29327392578125,4.7610955238342285,349.572998046875,0.8229607660871138,1.1715416784835362,-1.9157792158450606
1125389.30525051,7134692.84049117,7,Open shrublands,461.97308349609375,15.5717134475708,355.66668701171875,0.37067055326641885,1.3786219200004044,-0.1988224045151313
1127689.30525051,7140992.84049117,7,Open shrublands,601.47607421875,29.327198028564453,354.7201843261719,1.3098759435826928,1.353433875424892,0.7473172922139428
1119789.30525051,7139692.84049117,7,Open shrublands,274.631591796875,39.033782958984375,346.4527587890625,0.7510411491145457,1.2485484701947627,1.738310721840698
1126789.30525051,7142992.84049117,4,Deciduous broadleaf forest,315.13604736328125,48.50346755981445,356.37371826171875,0.7906689618794347,1.377175132828535,2.769522112357045
1125189.30525051,7139342.84049117,16,Barren or sparsely vegetated,564.0101318359375,11.658377647399902,9.191407203674316,1.7224792197153862,-1.8551743897211266,-1.5469479497681722
1127939.30525051,7137892.84049117,16,Barren or sparsely vegetated,542.6634521484375,28.609535217285156,30.876163482666016,2.3356671001580214,-1.69184096471492,-0.23755252106385438
1129439.30525051,7141292.84049117,16,Barren or sparsely vegetated,515.51446533203125,46.027984619140625,14.28630256652832,2.9347093066572967,-1.8699840966067176,1.1170451330572708
1125639.30525051,7138342.84049117,7,Open shrublands,819.6031494140625,37.8139762878418,18.95458984375,2.1287585199321266,-1.6372260947235135,1.2754139056053326
1128889.30525051,7137692.84049117,7,Open shrublands,578.6214599609375,58.08671951293945,4.029417514801025,2.227897558048938,-1.815185848902855,3.010103388591081
1124239.30525051,7137642.84049117,16,Barren or sparsely vegetated,869.12872314453125,10.656532287597656,142.869140625,2.612723404996541,-0.650522690171753,-1.872536253631592
1124539.30525051,7137392.84049117,16,Barren or sparsely vegetated,784.10638427734375,16.545846939086914,148.10035705566406,2.6024678575000753,-0.6178185278820219,-1.3584890939265433
1124739.30525051,7137592.84049117,7,Open shrublands,782.20184326171875,28.895309448242188,123.39730072021484,1.7148226113045442,-0.6949814027772458,0.6079886469244188
1129089.30525051,7136992.84049117,7,Open shrublands,890.9598388671875,37.117252349853516,62.182804107666016,2.323764408915942,-1.2482958463504263,1.162326120825746
1124289.30525051,7137542.84049117,16,Barren or sparsely vegetated,842.965087890625,15.323486328125,159.20823669433594,2.7277219322416957,-0.5142618927637411,-1.498035429867362
1122139.30525051,7138692.84049117,16,Barren or sparsely vegetated,579.928955078125,26.91384506225586,181.41221618652344,2.4382680398052363,-0.3483725326171037,-0.41541133569173994
1122539.30525051,7137342.84049117,7,Open shrublands,752.44970703125,34.88380813598633,196.2147216796875,1.894821779443526,-0.05878066966207983,1.0787661846957606
1128389.30525051,7136742.84049117,7,Open shrublands,704.3441162109375,49.99945068359375,186.05751037597656,2.3461011614800515,-0.17679291998889504,2.272321326943935
1127089.30525051,7139692.84049117,7,Open shrublands,778.8968505859375,60.291099548339844,163.39125061035156,2.9542617049249302,-0.39230724592319716,3.0057233328307116
1123389.30525051,7138242.84049117,16,Barren or sparsely vegetated,816.28021240234375,12.706808090209961,301.25408935546875,2.607436568958706,0.7523091233187621,-1.6967169970121543
1127239.30525051,7140592.84049117,16,Barren or sparsely vegetated,648.83111572265625,20.374210357666016,279.5637512207031,2.4196633961979286,0.5387883792344276,-0.9806724021631417
1126789.30525051,7139792.84049117,7,Open shrublands,798.03240966796875,27.640947341918945,246.6077423095703,1.7620095765571924,0.4037196321167187,0.4837436324298137
1126839.30525051,7139742.84049117,7,Open shrublands,828.60595703125,39.01504898071289,236.56765747070312,2.2918913766077353,0.29666330733402124,1.3315697118431555
1123539.30525051,7138742.84049117,16,Barren or sparsely vegetated,680.90509033203125,12.70140266418457,326.83123779296875,2.2299773123188644,0.9735937496961917,-1.597915601056265
1122989.30525051,7138542.84049117,16,Barren or sparsely vegetated,640.34033203125,16.069114685058594,320.0331115722656,2.2431297138561663,0.9055946192739688,-1.3087721357121
1123139.30525051,7138092.84049117,7,Open shrublands,770.08453369140625,27.12255859375,317.4336853027344,1.6909475462271306,1.0332520224890316,0.45589888387529376
1129839.30525051,7141092.84049117,7,Open shrublands,812.000732421875,38.11457824707031,357.574951171875,2.2591277496958564,1.3736841616545268,1.259259857303799
1129239.30525051,7137542.84049117,7,Open shrublands,770.58013916015625,55.15814208984375,353.7965393066406,2.8078772193140056,1.3094654367494005,2.5943118789114346
1125339.30525051,7138592.84049117,16,Barren or sparsely vegetated,734.92218017578125,32.17955780029297,37.5268440246582,3.0293715316579575,-1.629878172832065,-0.11118975696894806
1128439.30525051,7137792.84049117,16,Barren or sparsely vegetated,512.53369140625,49.78776550292969,9.360353469848633,3.071704681712051,-1.92026712955788,1.4074316785252374
1128639.30525051,7137742.84049117,16,Barren or sparsely vegetated,538.95159912109375,57.84028244018555,9.465944290161133,3.4635086733781124,-1.931680729308795,2.003092687983896
1127639.30525051,7138192.84049117,16,Barren or sparsely vegetated,728.802490234375,36.02476119995117,129.3245391845703,3.2008168176117846,-0.8201673509619889,0.17528197968414183
1127739.30525051,7138242.84049117,16,Barren or sparsely vegetated,669.6915283203125,41.78926467895508,117.74457550048828,3.25293018455986,-0.9355860768458826,0.6623759017888307
1124039.30525051,7137892.84049117,16,Barren or sparsely vegetated,969.3670654296875,15.467276573181152,165.40896606445312,3.0980762952648306,-0.4535519015929363,-1.583668453300561
1124639.30525051,7137992.84049117,16,Barren or sparsely vegetated,931.7674560546875,38.48269271850586,172.09478759765625,3.8965140854707387,-0.4345841883608793,0.2037098207357244
1127139.30525051,7138142.84049117,16,Barren or sparsely vegetated,759.59228515625,43.09086608886719,191.01356506347656,3.591953122544658,-0.2819816733376307,0.6840421266031935
1122939.30525051,7137292.84049117,16,Barren or sparsely vegetated,760.1785888671875,58.70475769042969,191.12939453125,4.20654923218291,-0.30722770255551607,1.8774258601183569
1127689.30525051,7140442.84049117,16,Barren or sparsely vegetated,849.62799072265625,23.739110946655273,303.927734375,3.13711997607529,0.7590346931031068,-0.878813482593376
1120689.30525051,7136892.84049117,16,Barren or sparsely vegetated,629.3074951171875,37.11457061767578,303.1650390625,3.0305945770133693,0.7196066495582402,0.31096949552814857
1120789.30525051,7136942.84049117,16,Barren or sparsely vegetated,719.22979736328125,46.4923210144043,280.9298095703125,3.647095553693039,0.5101709818936728,0.962788154339919
1123889.30525051,7138092.84049117,16,Barren or sparsely vegetated,925.3916015625,17.609500885009766,331.92193603515625,3.1251886519576186,1.021824713813484,-1.4086217749532168
1124389.30525051,7138342.84049117,16,Barren or sparsely vegetated,886.2176513671875,27.67495346069336,350.47052001953125,3.415727607293346,1.1680457443723664,-0.6117818525682477
1130139.30525051,7137892.84049117,16,Barren or sparsely vegetated,540.6422119140625,45.996124267578125,344.2457275390625,3.1422106913026084,1.0659561454851545,1.0518118363341664
1129639.30525051,7141142.84049117,16,Barren or sparsely vegetated,722.66815185546875,58.35749053955078,356.4944763183594,4.15399182286408,1.1624298620653324,1.8573772798468038
