x,y,landcover,landcover_class,elevation,slope,aspect,Dim.1,Dim.2,Dim.3
47.49270833333333,-21.55020833333333,15,Cropland/Natural vegetation mosaic,437.1357116699219,7.949418067932129,86.46111297607422,-1.5727405782819246,-0.047606395847515984,0.9689803188476893
47.521874999999994,-21.594375,15,Cropland/Natural vegetation mosaic,503.4632873535156,17.435882568359375,135.34165954589844,-1.4180183638198525,0.5313985519032862,-0.19373908036891513
47.51645833333333,-21.567708333333332,15,Cropland/Natural vegetation mosaic,420.6462707519531,8.071694374084473,329.55389404296875,-1.4550981174095403,-1.6758455843321889,-0.7504881420003287
47.44895833333333,-21.513125,15,Cropland/Natural vegetation mosaic,566.5186767578125,11.573812484741211,87.90618896484375,-1.2730289187232873,0.2982134370529516,0.6930619136924847
47.433125,-21.480208333333334,15,Cropland/Natural vegetation mosaic,612.21771240234375,15.505995750427246,5.205013751983643,-1.231769889081894,1.2337008591656247,0.9398967933209961
47.54895833333333,-21.58145833333333,15,Cropland/Natural vegetation mosaic,427.60089111328125,4.6222968101501465,295.43853759765625,-1.4467806579216034,-1.773700504439504,-0.1991043816884432
47.53104166666667,-21.548541666666665,15,Cropland/Natural vegetation mosaic,427.7507629394531,12.469925880432129,258.631591796875,-1.5014335267148957,-0.7785269467705456,-0.6455977735267273
47.541041666666665,-21.522291666666664,15,Cropland/Natural vegetation mosaic,420.9312438964844,17.90398597717285,102.76264953613281,-1.6407945103938895,0.7888385497584465,-0.04565887881228681
47.49729166666666,-21.53020833333333,15,Cropland/Natural vegetation mosaic,524.9305419921875,19.183530807495117,173.7558135986328,-1.3480139035506418,0.44059007087664825,-0.6094740228150344
47.52520833333333,-21.515625,15,Cropland/Natural vegetation mosaic,530.21307373046875,15.25207233428955,319.5372009277344,-1.2248829838216215,-0.9158638126910043,-1.2743511042335933
47.54395833333333,-21.53020833333333,15,Cropland/Natural vegetation mosaic,368.230224609375,7.1212568283081055,121.08902740478516,-1.7137119184706884,-0.3654577158563889,0.7693677206809915
47.52854166666666,-21.543958333333332,15,Cropland/Natural vegetation mosaic,436.1130065917969,11.225711822509766,61.31142044067383,-1.6045441295126501,0.4337212727203439,0.8505300396998774
47.52729166666666,-21.528541666666666,15,Cropland/Natural vegetation mosaic,487.30810546875,20.92140007019043,108.99578857421875,-1.4880516534448103,1.0394747897023169,-0.32953647517006446
47.505624999999995,-21.503541666666667,15,Cropland/Natural vegetation mosaic,547.61480712890625,7.94645357131958,153.38311767578125,-1.2618438535630323,-0.4899770530268111,0.5516938844216477
47.486041666666665,-21.485208333333333,15,Cropland/Natural vegetation mosaic,522.2073974609375,7.825823783874512,274.65911865234375,-1.2440151163051132,-1.320974601420872,-0.29771659353426616
47.452708333333334,-21.489375,15,Cropland/Natural vegetation mosaic,585.77166748046875,18.505970001220703,8.037758827209473,-1.3058165071030516,1.4980425216278432,0.6387762579083474
47.526875,-21.468125,15,Cropland/Natural vegetation mosaic,463.44403076171875,12.501954078674316,255.4233856201172,-1.4172619854221467,-0.7509485776172425,-0.6096422954962799
47.48520833333333,-21.49395833333333,15,Cropland/Natural vegetation mosaic,526.8809814453125,5.674789905548096,310.5470886230469,-1.200852433803383,-1.767264152470277,-0.35368704742189266
47.54270833333333,-21.454791666666665,15,Cropland/Natural vegetation mosaic,568.78155517578125,1.966051459312439,243.6718292236328,-1.1282293540488353,-1.6661492642959923,0.4662257240120587
47.486875,-21.523125,15,Cropland/Natural vegetation mosaic,560.09100341796875,1.3142534494400024,162.6486358642578,-1.1993530658123757,-1.18277852930059,1.087640154486177
47.460208333333334,-21.497708333333332,15,Cropland/Natural vegetation mosaic,558.303955078125,17.953224182128906,314.4773254394531,-1.1708877551269528,-0.6223313721622665,-1.4684065277415361
47.432291666666664,-21.495625,15,Cropland/Natural vegetation mosaic,655.951171875,12.99170970916748,314.11083984375,-0.9151478971498529,-1.0842341232741193,-0.9758727454586389
47.49020833333333,-21.528958333333332,15,Cropland/Natural vegetation mosaic,630.85076904296875,6.936849594116211,108.76437377929688,-1.085405145317412,-0.2785667127334706,0.9926768172575444
47.43895833333333,-21.502291666666665,15,Cropland/Natural vegetation mosaic,586.77703857421875,2.5697731971740723,92.39851379394531,-1.1854111907805178,-0.5875728837823099,1.4787831831021565
47.46479166666666,-21.535208333333333,15,Cropland/Natural vegetation mosaic,803.69134521484375,42.89827346801758,350.16107177734375,-0.6526254528574675,1.5318042818123945,-3.8435782416593396
47.425625,-21.495625,15,Cropland/Natural vegetation mosaic,779.31854248046875,27.619068145751953,248.52894592285156,-0.7171561065198188,0.7603294721005913,-1.7727651215435694
47.430625,-21.516041666666666,15,Cropland/Natural vegetation mosaic,847.02044677734375,21.389760971069336,89.792999267578125,-0.631822763218088,1.24277015004231,-0.07210865310356557
47.48020833333333,-21.536875,15,Cropland/Natural vegetation mosaic,664.10894775390625,15.897714614868164,16.3241024017334,-1.1005071009914724,1.2002674590798919,0.8507655257722562
47.43770833333333,-21.509375,15,Cropland/Natural vegetation mosaic,627.218017578125,8.410740852355957,36.19688415527344,-1.1472117049061819,0.35057965513365347,1.3665273427864817
47.463541666666664,-21.535625,15,Cropland/Natural vegetation mosaic,827.74798583984375,51.07200622558594,338.7245788574219,-0.6342182122302356,2.3889610011066473,-4.485876425702699
47.486041666666665,-21.547291666666666,15,Cropland/Natural vegetation mosaic,677.56976318359375,43.919036865234375,155.10984802246094,-1.0887082715855658,2.9334325296906223,-2.6282640731778417
47.498958333333334,-21.598541666666666,13,Croplands,581.825439453125,34.47099685668945,103.46607208251953,-1.0892438177598514,2.3974705053571896,-1.4937491078671032
47.460625,-21.509791666666665,15,Cropland/Natural vegetation mosaic,625.82720947265625,21.53121566772461,10.221564292907715,-1.219439421821048,1.774576209136794,0.37044938137474676
47.476875,-21.536875,15,Cropland/Natural vegetation mosaic,725.00982666015625,20.98845863342285,6.322348594665527,-0.9797846253041294,1.7572615943228034,0.4919484833381182
47.413125,-21.495625,15,Cropland/Natural vegetation mosaic,902.55255126953125,42.4375114440918,64.70951080322266,-0.5971100717830777,3.4200387252711075,-1.759550328214283
47.50354166666666,-21.489791666666665,15,Cropland/Natural vegetation mosaic,531.57366943359375,9.270720481872559,300.93896484375,-1.2099863698312854,-1.359799029266502,-0.6069375977419569
47.464375,-21.474375,15,Cropland/Natural vegetation mosaic,631.3961181640625,9.243858337402344,348.0669250488281,-0.9376540376892213,-1.6718925806517724,-0.8884709607168051
47.49604166666666,-21.459791666666664,15,Cropland/Natural vegetation mosaic,587.79632568359375,8.141072273254395,347.1988220214844,-1.0393690994436438,-1.7745711879977057,-0.8034628681393285
47.477291666666666,-21.453125,15,Cropland/Natural vegetation mosaic,592.0634765625,10.419461250305176,325.77435302734375,-1.051995413975754,-1.4129196956694041,-0.8560173318738089
47.44479166666667,-21.51395833333333,15,Cropland/Natural vegetation mosaic,620.54840087890625,11.993854522705078,8.708640098571777,-1.1954175074498525,0.8764187302549165,1.2343200212325744
47.48229166666666,-21.491041666666664,15,Cropland/Natural vegetation mosaic,556.48773193359375,18.500490188598633,291.8406066894531,-1.1921673625429254,-0.417801184790334,-1.359951623723014
47.460625,-21.531875,15,Cropland/Natural vegetation mosaic,701.173583984375,8.553924560546875,280.0168762207031,-0.8102862769774422,-1.2732101119154098,-0.31839624431007724
47.48979166666666,-21.541041666666665,15,Cropland/Natural vegetation mosaic,697.744873046875,19.597002029418945,78.55064392089844,-0.9933030811847425,1.1357344526928899,0.09889487943941505
47.451458333333335,-21.528958333333332,15,Cropland/Natural vegetation mosaic,575.965087890625,2.2467803955078125,351.7193908691406,-1.0417144522285666,-2.367121696087079,-0.3116780177207073
47.43270833333333,-21.511458333333334,15,Cropland/Natural vegetation mosaic,753.6297607421875,18.319381713867188,54.097373962402344,-0.8688875879380507,1.1834816331712041,0.41027347188812413
47.488125,-21.534374999999997,15,Cropland/Natural vegetation mosaic,636.69598388671875,19.551239013671875,287.0033874511719,-1.0053561886134885,-0.2786409713884145,-1.383569311031043
47.421875,-21.492708333333333,15,Cropland/Natural vegetation mosaic,625.1368408203125,9.442574501037598,64.036285400390625,-1.1382376593649226,0.2609893451993201,1.078201028751805
47.546875,-21.516458333333333,2,Evergreen Broadleaf forest,406.1601257324219,8.59335994720459,329.5655517578125,-0.014577449097511908,-1.4769420371199444,-1.002862642186692
47.461875,-21.493541666666665,4,Deciduous broadleaf forest,536.64886474609375,4.91313362121582,201.8861083984375,0.0054740982357456835,-0.9792138472982556,0.31118891095922546
47.51395833333333,-21.461041666666667,4,Deciduous broadleaf forest,500.4421081542969,1.5472391843795776,159.7476806640625,-0.09621323724240183,-1.0185536493058247,0.8914098047355234
47.533541666666665,-21.461875,2,Evergreen Broadleaf forest,390.4857177734375,20.78872299194336,288.0614013671875,-0.12780457001139178,-0.03750534629350433,-1.8138375930694406
47.495625,-21.501875,4,Deciduous broadleaf forest,566.44256591796875,17.944400787353516,250.05462646484375,0.05727262535089006,-0.06092922675781665,-1.18136071105697
47.49104166666667,-21.49020833333333,4,Deciduous broadleaf forest,556.48443603515625,14.471912384033203,149.81260681152344,-0.01823915023827921,0.28336003470424587,-0.17297626814998104
47.499375,-21.567708333333332,5,Mixed forest,538.61468505859375,9.742912292480469,45.55070495605469,-0.2241987679130345,0.522908208821578,0.9879360959723218
47.54770833333333,-21.598541666666666,4,Deciduous broadleaf forest,334.1318359375,27.360910415649414,282.2746887207031,-0.5213168987388753,0.5994098257660266,-2.3582873352446048
47.54020833333333,-21.501875,5,Mixed forest,490.47967529296875,24.013471603393555,102.11094665527344,-0.3604554665192051,1.4962638284849847,-0.7102868142008361
47.414791666666666,-21.491458333333334,5,Mixed forest,676.81951904296875,15.411947250366211,55.23194122314453,0.09411810044739621,1.008574242552141,0.4749892523168115
47.500625,-21.568125,5,Mixed forest,542.52392578125,9.376276969909668,0.3559376895427704,-0.2426663727147339,0.7929537438637417,1.3388549183818659
47.463541666666664,-21.536041666666666,15,Cropland/Natural vegetation mosaic,889.42218017578125,51.84893035888672,329.6705322265625,-0.49391938840261335,2.5289686388631885,-4.463926876705526
47.53854166666667,-21.590208333333333,2,Evergreen Broadleaf forest,520.56109619140625,39.96083450317383,123.38680267333984,0.003998287067153661,2.908172186661247,-2.3220582784031083
47.49979166666667,-21.579375,5,Mixed forest,698.80023193359375,37.62112045288086,94.31035614013672,0.08474115994865969,2.8612003534272787,-1.780998694174799
47.455625,-21.508958333333332,4,Deciduous broadleaf forest,615.349365234375,24.43573570251465,38.36266326904297,0.012300534681810915,1.9878889319271702,-0.2601111243176951
47.41229166666667,-21.494791666666664,15,Cropland/Natural vegetation mosaic,927.64715576171875,43.330047607421875,56.59318161010742,-0.5451887467344425,3.561754682628742,-1.7713228449972698
47.41229166666667,-21.49520833333333,15,Cropland/Natural vegetation mosaic,947.5867919921875,41.92607116699219,56.2081184387207,-0.4916199181663736,3.4323189634463147,-1.6335103842102103
47.515208333333334,-21.460208333333334,4,Deciduous broadleaf forest,507.2337341308594,13.845430374145508,206.68310546875,-0.09798146864512847,-0.16361594768572618,-0.5372956899311893
47.524791666666665,-21.581041666666664,5,Mixed forest,468.01971435546875,17.37668800354004,147.38047790527344,-0.3590920948827804,0.5575020741602277,-0.44188451151902736
47.51479166666667,-21.487291666666664,2,Evergreen Broadleaf forest,423.56365966796875,10.026700973510742,239.7589569091797,-0.036518930237606106,-0.7337457944323587,-0.49509673253918646
47.54604166666667,-21.595208333333332,2,Evergreen Broadleaf forest,298.4070739746094,13.60230541229248,140.25062561035156,-0.41827470294736513,0.2671781691839067,-0.17708156438981631
47.51229166666666,-21.543541666666666,4,Deciduous broadleaf forest,497.4784240722656,2.8611512184143066,114.45883178710938,-0.13803299515109346,-0.588450709803602,1.0890512432286417
47.53895833333333,-21.511041666666664,4,Deciduous broadleaf forest,352.3160095214844,13.306443214416504,235.8500518798828,-0.451813442097988,-0.42412987341926767,-0.7641174957017826
47.498124999999995,-21.570625,5,Mixed forest,640.3736572265625,30.205419540405273,71.62281036376953,-0.04203428014690985,2.3034175775237267,-0.983718893129854
47.540625,-21.481041666666666,4,Deciduous broadleaf forest,476.4010314941406,10.687142372131348,325.95855712890625,-0.08255013928004284,-1.2707456827330887,-1.1026545805501828
47.54395833333333,-21.502291666666665,2,Evergreen Broadleaf forest,454.647705078125,14.987664222717285,75.69529724121094,-0.0875997912380726,0.846902680241813,0.2220234860024421
47.48895833333333,-21.517291666666665,4,Deciduous broadleaf forest,548.1517333984375,11.592846870422363,301.6600036621094,0.0717150503711918,-1.014904752570547,-0.9809684508168678
47.541875,-21.502291666666665,2,Evergreen Broadleaf forest,417.7724609375,6.919936656951904,125.19318389892578,-0.11270661171407359,-0.2577541470872949,0.5826106170256253
47.51979166666666,-21.493541666666665,2,Evergreen Broadleaf forest,382.1929626464844,20.2888240814209,68.63568878173828,-0.28854252985883955,1.3932435156538119,-0.23746125325660689
47.51020833333333,-21.481041666666666,4,Deciduous broadleaf forest,478.5340881347656,13.34108829498291,200.49783325195312,-0.16946286926409193,-0.17227227629809255,-0.46193819607227177
47.450624999999995,-21.456875,2,Evergreen Broadleaf forest,727.8619384765625,10.185853958129883,280.8703918457031,0.7260331278715193,-0.9709365772406036,-0.6573791852142528
47.446041666666666,-21.457708333333333,2,Evergreen Broadleaf forest,706.989501953125,3.4745900630950928,235.82676696777344,0.6728211977483081,-1.3079144974644572,0.25035896413766356
47.491458333333334,-21.47520833333333,4,Deciduous broadleaf forest,594.90155029296875,2.0818066596984863,161.5546875,0.13145254753368207,-0.9721569931881119,0.8741552933893711
47.454375,-21.473958333333332,2,Evergreen Broadleaf forest,642.826904296875,21.868253707885742,285.4748840332031,0.47694813279490733,0.10323310398506036,-1.7767867963283563
47.455625,-21.463541666666664,2,Evergreen Broadleaf forest,608.32794189453125,10.247886657714844,234.8112335205078,0.40655084073534403,-0.6643032401385252,-0.3955262943811904
47.483125,-21.548125,2,Evergreen Broadleaf forest,706.5654296875,8.03482437133789,106.98491668701172,0.5699701608028307,-0.005386714564666106,0.7425244036951228
47.456875,-21.454375,2,Evergreen Broadleaf forest,596.4195556640625,5.430489540100098,85.93196105957031,0.30002779283623066,-0.12037007909205644,1.0729472644624578
47.47270833333333,-21.540208333333332,5,Mixed forest,867.05572509765625,35.47513198852539,327.51324462890625,0.6520553312659819,1.0987267072860498,-3.1429675586284036
47.45895833333333,-21.53395833333333,2,Evergreen Broadleaf forest,693.50311279296875,30.297897338867188,279.612548828125,0.5623894605080137,0.9493461728205699,-2.4688314718227393
47.49020833333333,-21.598541666666666,2,Evergreen Broadleaf forest,723.17681884765625,25.42342758178711,217.95120239257812,0.6134288046140348,0.9033484348666303,-1.5864208054021525
47.44354166666667,-21.535625,5,Mixed forest,817.32391357421875,20.694477081298828,63.30720901489258,0.41848737152387105,1.4684582378593725,0.00901265919736765
47.456041666666664,-21.456875,2,Evergreen Broadleaf forest,663.09954833984375,9.33158016204834,17.685609817504883,0.4015847040316383,0.7164339466877006,1.23105989286627
47.43895833333333,-21.46270833333333,2,Evergreen Broadleaf forest,823.8094482421875,42.949398040771484,116.5301513671875,0.7216169859662208,3.263569664875912,-2.4030472114948487
47.49270833333333,-21.571041666666666,5,Mixed forest,830.3294677734375,30.167659759521484,61.51000213623047,0.411267882477743,2.383446509374291,-0.8223925352868996
47.49395833333333,-21.57270833333333,5,Mixed forest,786.819580078125,26.151256561279297,58.542179107666016,0.31994732924665714,2.0175613173337408,-0.4612369607303986
47.49520833333333,-21.57645833333333,5,Mixed forest,930.9149169921875,52.197853088378906,57.42387390136719,0.5647762142941202,4.51637688290831,-2.724223040309931
47.496874999999996,-21.579791666666665,2,Evergreen Broadleaf forest,830.28271484375,43.552581787109375,89.11576080322266,0.7170719522272363,3.506300989928695,-2.26237537761799
47.47645833333333,-21.539791666666666,5,Mixed forest,835.97796630859375,36.284950256347656,0.1462317258119583,0.36081284780486217,3.379867310276905,-0.939288540263939
47.42604166666666,-21.515208333333334,5,Mixed forest,1015.7828369140625,55.2978401184082,39.629798889160156,0.7463235703135853,4.938331206481597,-2.8389035034249144
47.44104166666666,-21.471041666666665,2,Evergreen Broadleaf forest,756.6126708984375,19.032451629638672,191.7693634033203,0.7026458421769034,0.47414511928023806,-0.8144717017359814
47.435625,-21.47520833333333,2,Evergreen Broadleaf forest,665.31243896484375,20.742340087890625,352.9923095703125,0.57972027576852,-0.45721326918934024,-2.1378705915261627
47.490624999999994,-21.514791666666664,4,Deciduous broadleaf forest,618.0986328125,17.846908569335938,272.79669189453125,0.1974602939970373,-0.21929632934728321,-1.308033539876732
47.53854166666667,-21.501875,2,Evergreen Broadleaf forest,487.74969482421875,17.43596649169922,259.486083984375,0.10229635977641538,-0.15615257413477668,-1.2684417111071586
47.49520833333333,-21.518541666666664,4,Deciduous broadleaf forest,607.85418701171875,10.292269706726074,175.42201232910156,0.13929058934025618,-0.28296468540875375,0.04641368439373952
47.496874999999996,-21.591458333333332,5,Mixed forest,808.31024169921875,25.549724578857422,119.75094604492188,0.41413317788115167,1.54947614306403,-0.8256837686267745
47.44270833333333,-21.536458333333332,5,Mixed forest,857.857177734375,23.384754180908203,70.25923919677734,0.5104473829425935,1.681003251150057,-0.26240451352625366
47.544374999999995,-21.497291666666666,2,Evergreen Broadleaf forest,527.07476806640625,18.352262496948242,238.0616455078125,0.17991225199676542,0.07868507830405103,-1.1826976602121342
47.49979166666667,-21.589791666666663,5,Mixed forest,715.81915283203125,26.35223960876465,87.572906494140625,0.16619030562128034,1.8352378316039275,-0.7149837473618977
47.48895833333333,-21.547291666666666,2,Evergreen Broadleaf forest,569.48974609375,37.13639831542969,169.53329467773438,0.16360276503829452,2.33223227025547,-2.3690787645822486
47.46145833333333,-21.455624999999998,2,Evergreen Broadleaf forest,582.5667724609375,14.933032989501953,5.242888450622559,0.17640255740516053,1.326988488180355,0.7785908926298098
47.483125,-21.566458333333333,2,Evergreen Broadleaf forest,982.76153564453125,6.7868571281433105,307.32940673828125,1.373601248217375,-1.4521089703943708,-0.42056631415519835
47.483125,-21.575625,2,Evergreen Broadleaf forest,964.270751953125,3.4286081790924072,212.04727172851562,1.2802107973943917,-1.131070412156298,0.5389478741464492
47.40229166666666,-21.485208333333333,2,Evergreen Broadleaf forest,997.31707763671875,1.4231576919555664,166.3961639404297,1.3384554339845378,-1.0115875116435968,1.0534690929759232
47.416875,-21.50270833333333,5,Mixed forest,988.34130859375,23.5142822265625,351.54638671875,1.0085934406056718,-0.19202879912762,-2.1823187291056474
47.43395833333333,-21.529374999999998,2,Evergreen Broadleaf forest,1013.5918579101562,11.808858871459961,284.7352294921875,1.4136336197412558,-0.8192284305562108,-0.6989066498677173
47.425625,-21.52145833333333,2,Evergreen Broadleaf forest,1011.9949951171875,14.373998641967773,178.56053161621094,1.3305834299314205,0.14049223727206558,-0.18687935004021808
47.481874999999995,-21.57770833333333,2,Evergreen Broadleaf forest,997.3380126953125,4.812094211578369,117.52316284179688,1.2933089719117308,-0.35954759045037055,1.0913842360176986
47.45895833333333,-21.543125,2,Evergreen Broadleaf forest,904.18896484375,31.068010330200195,345.044677734375,1.111773367705008,0.5987675227684606,-2.899065812063691
47.46145833333333,-21.53770833333333,2,Evergreen Broadleaf forest,779.39093017578125,29.023681640625,279.1493835449219,0.7749998303593904,0.838156820826013,-2.3118484560722203
47.48645833333333,-21.567708333333332,2,Evergreen Broadleaf forest,1014.4074096679688,25.461748123168945,100.9460678100586,1.2420420639360792,1.7193569269223195,-0.6375113189940534
47.428958333333334,-21.457708333333333,2,Evergreen Broadleaf forest,1035.9774169921875,12.014012336730957,58.42313003540039,1.3198728354478946,0.7275526935463588,0.8764751639795616
47.414375,-21.470625,2,Evergreen Broadleaf forest,1076.6859130859375,11.2282075881958,9.48776626586914,1.3896947184327022,0.985902583806581,1.3080643788945385
47.45020833333333,-21.540208333333332,2,Evergreen Broadleaf forest,1000.4480590820312,60.604888916015625,345.1242980957031,1.2277824559138555,3.417878930510014,-5.505541598806481
47.463125,-21.536458333333332,2,Evergreen Broadleaf forest,903.53546142578125,45.61082077026367,313.283203125,1.0319340762163098,2.1972266524744892,-3.981933666792135
47.43770833333333,-21.463958333333334,2,Evergreen Broadleaf forest,880.74322509765625,41.25001525878906,110.73121643066406,0.8623688930494001,3.1455145115371437,-2.183871165192358
47.434374999999996,-21.599375,2,Evergreen Broadleaf forest,1072.9462890625,33.66012954711914,24.58927345275879,1.3016002384225316,3.019253870215536,-0.8119457101868743
47.46854166666667,-21.59770833333333,2,Evergreen Broadleaf forest,1096.5863037109375,23.721799850463867,28.437292098999023,1.4006843865126912,2.0491442424421864,0.06366181100038522
47.49395833333333,-21.593124999999997,2,Evergreen Broadleaf forest,937.1898193359375,48.5095100402832,110.51276397705078,0.9700800668277536,3.8426609494230908,-2.8077704111880064
47.454375,-21.54270833333333,2,Evergreen Broadleaf forest,1061.13427734375,45.12586975097656,41.039306640625,1.2382870406914885,3.99891402228129,-1.9611928592567272
47.448541666666664,-21.540208333333332,2,Evergreen Broadleaf forest,1002.6732177734375,62.756553649902344,8.039799690246582,1.0055060787941232,5.894968786955862,-3.338977439934462
47.494375,-21.579791666666665,2,Evergreen Broadleaf forest,1060.3355712890625,24.39670181274414,100.4091567993164,1.3570664064004139,1.6253248103392677,-0.5171184920864904
47.43145833333333,-21.526041666666664,2,Evergreen Broadleaf forest,954.37347412109375,20.123435974121094,68.33553314208984,1.0966962766654025,1.4260886527498104,0.0420756999753424
47.432291666666664,-21.531458333333333,2,Evergreen Broadleaf forest,941.538330078125,12.874049186706543,279.8390197753906,1.231848603242355,-0.6906875001910301,-0.7932866704929529
47.49395833333333,-21.59395833333333,2,Evergreen Broadleaf forest,925.48260498046875,37.86857604980469,83.406463623046875,0.9662775535852686,3.011432838698613,-1.6687578369672447
47.480624999999996,-21.58895833333333,2,Evergreen Broadleaf forest,984.71807861328125,25.42032814025879,193.6479034423828,1.2306179891669564,1.0881521208396205,-1.2960592023795456
47.45770833333333,-21.54645833333333,2,Evergreen Broadleaf forest,1032.708251953125,17.57265853881836,71.75750732421875,1.2986096155908733,1.1665727933311478,0.28294299313440385
47.435625,-21.464791666666667,2,Evergreen Broadleaf forest,965.33282470703125,19.96183204650879,162.50181579589844,1.185077382106166,0.776879955772767,-0.597280480585632
47.462291666666665,-21.542291666666664,2,Evergreen Broadleaf forest,966.92425537109375,40.0693473815918,346.7612609863281,1.229062169590617,1.4492005664173735,-3.689899309692138
47.479375,-21.56145833333333,2,Evergreen Broadleaf forest,889.4036865234375,8.439079284667969,131.48814392089844,1.0267994161826657,-0.1171838906263494,0.6187161609121424
47.494791666666664,-21.579375,2,Evergreen Broadleaf forest,1046.8388671875,28.50119400024414,97.43775177001953,1.3062108150213998,2.034989006084082,-0.8707832740664144
47.48520833333333,-21.567291666666666,2,Evergreen Broadleaf forest,1058.0887451171875,8.59245491027832,334.86981201171875,1.5666578274296508,-1.4597243125642665,-0.7406979123622905
47.404375,-21.579375,2,Evergreen Broadleaf forest,1233.707275390625,2.884730815887451,335.7281188964844,2.014854410883688,-1.9945737187882455,-0.1539985922207669
47.405208333333334,-21.557291666666664,2,Evergreen Broadleaf forest,1227.345458984375,0.5742741227149963,156.13345336914062,1.8918560759755323,-1.0045032407350287,1.3070106486091366
47.414791666666666,-21.590208333333333,2,Evergreen Broadleaf forest,1187.6044921875,19.673419952392578,311.2041931152344,1.8208281032512854,-0.23479696214439416,-1.5098702990207973
47.416875,-21.588124999999998,2,Evergreen Broadleaf forest,1163.171875,11.955082893371582,220.3342742919922,1.733197701699834,-0.35904809536976007,-0.19276143466336015
47.464375,-21.548541666666665,2,Evergreen Broadleaf forest,1115.025146484375,8.624690055847168,117.0474624633789,1.562720404905691,0.01618330867429374,0.8066521343273304
47.44895833333333,-21.54895833333333,2,Evergreen Broadleaf forest,1163.0404052734375,4.688294410705566,77.16924285888672,1.6685946811681482,-0.08584666935954233,1.4608975927124406
47.42520833333333,-21.539791666666666,2,Evergreen Broadleaf forest,1149.111328125,32.59054183959961,341.3678894042969,1.6961075182425769,0.7884232638097164,-2.89753789833009
47.42395833333333,-21.519791666666666,2,Evergreen Broadleaf forest,1091.40283203125,30.393739700317383,176.46665954589844,1.45794302112184,1.6860951537806794,-1.5731016500268675
47.422291666666666,-21.530624999999997,2,Evergreen Broadleaf forest,1105.256103515625,20.299360275268555,135.87864685058594,1.5050718867019004,0.999849317280095,-0.37706395587703256
47.430625,-21.576041666666665,2,Evergreen Broadleaf forest,1209.7584228515625,15.231430053710938,117.10291290283203,1.7658560444493623,0.6524593454056623,0.2569739632016585
47.419374999999995,-21.563125,2,Evergreen Broadleaf forest,1227.057373046875,7.228582382202148,17.32236671447754,1.774557740779048,0.5645810253987636,1.6811099756428283
47.44770833333333,-21.540625,2,Evergreen Broadleaf forest,1085.10791015625,50.67140197753906,346.0727844238281,1.472641313521959,2.4727403074810566,-4.582075846912353
47.440625,-21.597291666666663,2,Evergreen Broadleaf forest,1122.638427734375,32.829559326171875,139.0560760498047,1.4995689572284008,2.1726808032271254,-1.515548598500565
47.468125,-21.58020833333333,2,Evergreen Broadleaf forest,1110.7314453125,28.56839942932129,56.51039123535156,1.4339691985738527,2.322452508983055,-0.5611196611002093
47.420625,-21.59270833333333,2,Evergreen Broadleaf forest,1138.5609130859375,22.1132869720459,8.05615520477295,1.4953926068117847,2.0368117385179154,0.36985172013733575
